experiment,repetition,sampleIndex,raw,filtered
13,1,1359,365,365
13,1,1360,364,364
13,1,1361,364,364
13,1,1362,360,360
13,1,1363,358,358
13,1,1364,358,358
13,1,1365,356,356
13,1,1366,356,356
13,1,1367,356,356
13,1,1368,356,356
13,1,1369,356,356
13,1,1370,356,356
13,1,1371,356,356
13,1,1372,356,356
13,1,1373,357,357
13,1,1374,357,357
13,1,1375,358,358
13,1,1376,358,358
13,1,1377,357,357
13,1,1378,357,357
13,1,1379,362,362
13,1,1380,362,362
13,1,1381,361,361
13,1,1382,366,366
13,1,1383,366,366
13,1,1384,366,366
13,1,1385,365,365
13,1,1386,367,367
13,1,1387,367,367
13,1,1388,367,367
13,1,1389,367,367
13,1,1390,367,367
13,1,1391,367,367
13,1,1392,366,366
13,1,1393,366,366
13,1,1394,367,367
13,1,1395,367,367
13,1,1396,366,366
13,1,1397,366,366
13,1,1398,364,364
13,1,1399,362,362
13,1,1400,362,362
13,1,1401,359,359
13,1,1402,359,359
13,1,1403,360,360
13,1,1404,360,360
13,1,1405,358,358
13,1,1406,358,358
13,1,1407,361,361
13,1,1408,361,361
13,1,1409,356,356
13,1,1410,356,356
13,1,1411,358,358
13,1,1412,358,358
13,1,1413,357,357
13,1,1414,357,357
13,1,1415,357,357
13,1,1416,358,358
13,1,1417,358,358
13,1,1418,358,358
13,1,1419,362,362
13,1,1420,363,363
13,1,1421,363,363
13,1,1422,363,363
13,1,1423,363,363
13,1,1424,367,367
13,1,1425,367,367
13,1,1426,364,364
13,1,1427,364,364
13,1,1428,367,367
13,1,1429,367,367
13,1,1430,367,367
13,1,1431,367,367
13,1,1432,368,368
13,1,1433,368,368
13,1,1434,367,367
13,1,1435,367,367
13,1,1436,368,368
13,1,1437,365,365
13,1,1438,365,365
13,1,1439,365,365
13,1,1440,365,365
13,1,1441,361,361
13,1,1442,361,361
13,1,1443,362,362
13,1,1444,362,362
13,1,1445,360,360
13,1,1446,360,360
13,1,1447,360,360
13,1,1448,360,360
13,1,1449,358,358
13,1,1450,358,358
13,1,1451,358,358
13,1,1452,358,358
13,1,1453,357,357
13,1,1454,357,357
13,1,1455,356,356
13,1,1456,358,358
13,1,1457,358,358
13,1,1458,358,358
13,1,1459,358,358
13,1,1460,359,359
13,1,1461,359,359
13,1,1462,359,359
13,1,1463,359,359
13,1,1464,360,360
13,1,1465,360,360
13,1,1466,362,362
13,1,1467,362,362
13,1,1468,364,364
13,1,1469,364,364
13,1,1470,365,365
13,1,1471,365,365
13,1,1472,367,367
13,1,1473,367,367
13,1,1474,367,367
13,1,1475,366,366
13,1,1476,366,366
13,1,1477,366,366
13,1,1478,366,366
13,1,1479,366,366
13,1,1480,366,366
13,1,1481,366,366
13,1,1482,366,366
13,1,1483,366,366
13,1,1484,366,366
13,1,1485,363,363
13,1,1486,363,363
13,1,1487,363,363
13,1,1488,363,363
13,1,1489,361,361
13,1,1490,361,361
13,1,1491,359,359
13,1,1492,359,359
13,1,1493,359,359
13,1,1494,358,358
13,1,1495,358,358
13,1,1496,357,357
13,1,1497,357,357
13,1,1498,356,356
13,1,1499,356,356
13,1,1500,356,356
13,1,1501,358,358
13,1,1502,360,360
13,1,1503,360,360
13,1,1504,360,360
13,1,1505,362,362
13,1,1506,362,362
13,1,1507,362,362
13,1,1508,362,362
13,1,1509,363,363
13,1,1510,363,363
13,1,1511,364,364
13,1,1512,364,364
13,1,1513,364,364
13,1,1514,364,364
13,1,1515,365,365
13,1,1516,365,365
13,1,1517,366,366
13,1,1518,366,366
13,1,1519,367,367
13,1,1520,367,367
13,1,1521,367,367
13,1,1522,368,368
13,1,1523,368,368
13,1,1524,366,366
13,1,1525,366,366
13,1,1526,368,368
13,1,1527,368,368
13,1,1528,364,364
13,1,1529,364,364
13,1,1530,365,365
13,1,1531,365,365
13,1,1532,364,364
13,1,1533,364,364
13,1,1534,362,362
13,1,1535,362,362
13,1,1536,361,361
13,1,1537,358,358
13,1,1538,358,358
13,1,1539,358,358
13,1,1540,356,356
13,1,1541,356,356
13,1,1542,358,358
13,1,1543,356,356
13,1,1544,356,356
13,1,1545,356,356
13,1,1546,356,356
13,1,1547,357,357
13,1,1548,357,357
13,1,1549,358,358
13,1,1550,358,358
13,1,1551,359,359
13,1,1552,359,359
13,1,1553,360,360
13,1,1554,360,360
13,1,1555,360,360
13,1,1556,360,360
13,1,1557,363,363
13,1,1558,363,363
13,1,1559,363,363
13,1,1560,363,363
13,1,1561,365,365
13,1,1562,365,365
13,1,1563,366,366
13,1,1564,367,367
13,1,1565,367,367
13,1,1566,367,367
13,1,1567,367,367
13,1,1568,368,368
13,1,1569,368,368
13,1,1570,367,367
13,1,1571,367,367
13,1,1572,367,367
13,1,1573,367,367
13,1,1574,367,367
13,1,1575,367,367
13,1,1576,366,366
13,1,1577,366,366
13,1,1578,366,366
13,1,1579,366,366
13,1,1580,366,366
13,1,1581,363,363
13,1,1582,363,363
13,1,1583,362,362
13,1,1584,362,362
13,1,1585,362,362
13,1,1586,362,362
13,1,1587,359,359
13,1,1588,359,359
13,1,1589,360,360
13,1,1590,360,360
13,1,1591,358,358
13,1,1592,358,358
13,1,1593,358,358
13,1,1594,358,358
13,1,1595,357,357
13,1,1596,357,357
13,1,1597,357,357
13,1,1598,356,356
13,1,1599,356,356
13,1,1600,356,356
13,1,1601,356,356
13,1,1602,356,356
13,1,1603,356,356
13,1,1604,356,356
13,1,1605,356,356
13,1,1606,356,356
13,1,1607,356,356
13,1,1608,356,356
13,1,1609,356,356
13,1,1610,356,356
13,1,1611,356,356
13,1,1612,357,357
13,1,1613,357,357
13,1,1614,356,356
13,1,1615,356,356
13,1,1616,357,357
13,1,1617,357,357
13,1,1618,357,357
13,1,1619,357,357
13,1,1620,357,357
13,1,1621,357,357
13,1,1622,357,357
13,2,0,358,358
13,2,1,358,358
13,2,2,358,358
13,2,3,358,358
13,2,4,358,358
13,2,5,362,362
13,2,6,362,362
13,2,7,361,361
13,2,8,361,361
13,2,9,360,360
13,2,10,360,360
13,2,11,358,358
13,2,12,357,357
13,2,13,357,357
13,2,14,360,360
13,2,15,360,360
13,2,16,361,361
13,2,17,361,361
13,2,18,362,362
13,2,19,362,362
13,2,20,362,362
13,2,21,362,362
13,2,22,360,360
13,2,23,360,360
13,2,24,357,357
13,2,25,357,357
13,2,26,357,357
13,2,27,357,357
13,2,28,357,357
13,2,29,357,357
13,2,30,356,356
13,2,31,356,356
13,2,32,356,356
13,2,33,356,356
13,2,34,356,356
13,2,35,356,356
13,2,36,356,356
13,2,37,358,358
13,2,38,358,358
13,2,39,358,358
13,2,40,358,358
13,2,41,362,362
13,2,42,362,362
13,2,43,362,362
13,2,44,362,362
13,2,45,364,364
13,2,46,364,364
13,2,47,364,364
13,2,48,364,364
13,2,49,361,361
13,2,50,365,365
13,2,51,365,365
13,2,52,363,363
13,2,53,363,363
13,2,54,365,365
13,2,55,365,365
13,2,56,365,365
13,2,57,365,365
13,2,58,365,365
13,2,59,365,365
13,2,60,365,365
13,2,61,365,365
13,2,62,364,364
13,2,63,364,364
13,2,64,361,361
13,2,65,361,361
13,2,66,360,360
13,2,67,358,358
13,2,68,358,358
13,2,69,356,356
13,2,70,356,356
13,2,71,356,356
13,2,72,356,356
13,2,73,357,357
13,2,74,357,357
13,2,75,358,358
13,2,76,358,358
13,2,77,357,357
13,2,78,357,357
13,2,79,360,360
13,2,80,360,360
13,2,81,361,361
13,2,82,361,361
13,2,83,364,364
13,2,84,364,364
13,2,85,364,364
13,2,86,364,364
13,2,87,364,364
13,2,88,365,365
13,2,89,365,365
13,2,90,364,364
13,2,91,364,364
13,2,92,364,364
13,2,93,364,364
13,2,94,365,365
13,2,95,365,365
13,2,96,364,364
13,2,97,364,364
13,2,98,362,362
13,2,99,358,358
13,2,100,358,358
13,2,101,357,357
13,2,102,357,357
13,2,103,357,357
13,2,104,357,357
13,2,105,357,357
13,2,106,357,357
13,2,107,357,357
13,2,108,357,357
13,2,109,357,357
13,2,110,357,357
13,2,111,358,358
13,2,112,358,358
13,2,113,358,358
13,2,114,358,358
13,2,115,361,361
13,2,116,361,361
13,2,117,361,361
13,2,118,363,363
13,2,119,363,363
13,2,120,363,363
13,2,121,363,363
13,2,122,364,364
13,2,123,364,364
13,2,124,364,364
13,2,125,364,364
13,2,126,365,365
13,2,127,365,365
13,2,128,364,364
13,2,129,364,364
13,2,130,362,362
13,2,131,362,362
13,2,132,360,360
13,2,133,360,360
13,2,134,358,358
13,2,135,357,357
13,2,136,357,357
13,2,137,357,357
13,2,138,357,357
13,2,139,356,356
13,2,140,356,356
13,2,141,357,357
13,2,142,357,357
13,2,143,358,358
13,2,144,358,358
13,2,145,357,357
13,2,146,357,357
13,2,147,357,357
13,2,148,357,357
13,2,149,360,360
13,2,150,360,360
13,2,151,360,360
13,2,152,362,362
13,2,153,362,362
13,2,154,363,363
13,2,155,363,363
13,2,156,363,363
13,2,157,365,365
13,2,158,365,365
13,2,159,361,361
13,2,160,361,361
13,2,161,361,361
13,2,162,360,360
13,2,163,364,364
13,2,164,364,364
13,2,165,362,362
13,2,166,362,362
13,2,167,359,359
13,2,168,359,359
13,2,169,358,358
13,2,170,358,358
13,2,171,357,357
13,2,172,357,357
13,2,173,356,356
13,2,174,356,356
13,2,175,357,357
13,2,176,357,357
13,2,177,359,359
13,2,178,359,359
13,2,179,359,359
13,2,180,359,359
13,2,181,362,362
13,2,182,361,361
13,2,183,361,361
13,2,184,362,362
13,2,185,362,362
13,2,186,361,361
13,2,187,361,361
13,2,188,364,364
13,2,189,364,364
13,2,190,364,364
13,2,191,364,364
13,2,192,364,364
13,2,193,364,364
13,2,194,364,364
13,2,195,364,364
13,2,196,362,362
13,2,197,362,362
13,2,198,363,363
13,2,199,363,363
13,2,200,360,360
13,2,201,359,359
13,2,202,359,359
13,2,203,357,357
13,2,204,357,357
13,2,205,357,357
13,2,206,357,357
13,2,207,357,357
13,2,208,357,357
13,2,209,357,357
13,2,210,357,357
13,2,211,357,357
13,2,212,357,357
13,2,213,359,359
13,2,214,362,362
13,2,215,362,362
13,2,216,362,362
13,2,217,362,362
13,2,218,363,363
13,2,219,363,363
13,2,220,363,363
13,2,221,363,363
13,2,222,365,365
13,2,223,365,365
13,2,224,366,366
13,2,225,366,366
13,2,226,364,364
13,2,227,364,364
13,2,228,363,363
13,2,229,363,363
13,2,230,362,362
13,2,231,362,362
13,2,232,361,361
13,2,233,360,360
13,2,234,360,360
13,2,235,360,360
13,2,236,360,360
13,2,237,358,358
13,2,238,358,358
13,2,239,357,357
13,2,240,357,357
13,2,241,357,357
13,2,242,357,357
13,2,243,357,357
13,2,244,357,357
13,2,245,357,357
13,2,246,357,357
13,2,247,358,358
13,2,248,358,358
13,2,249,359,359
13,2,250,359,359
13,2,251,362,362
13,2,252,365,365
13,2,253,365,365
13,2,254,364,364
13,2,255,364,364
13,2,256,364,364
13,2,257,364,364
13,2,258,365,365
13,2,259,365,365
13,2,260,365,365
13,2,261,365,365
13,2,262,363,363
13,2,263,363,363
13,2,264,362,362
13,2,265,362,362
13,2,266,360,360
13,2,267,360,360
13,2,268,359,359
13,2,269,359,359
13,2,270,359,359
13,2,271,358,358
13,2,272,358,358
13,2,273,357,357
13,2,274,357,357
13,2,275,357,357
13,2,276,357,357
13,2,277,358,358
13,2,278,358,358
13,2,279,359,359
13,2,280,359,359
13,2,281,361,361
13,2,282,361,361
13,2,283,361,361
13,2,284,361,361
13,2,285,362,362
13,2,286,362,362
13,2,287,364,364
13,2,288,364,364
13,2,289,364,364
13,2,290,365,365
13,2,291,365,365
13,2,292,364,364
13,2,293,364,364
13,2,294,363,363
13,2,295,363,363
13,2,296,361,361
13,2,297,361,361
13,2,298,362,362
13,2,299,362,362
13,2,300,360,360
13,2,301,360,360
13,2,302,359,359
13,2,303,359,359
13,2,304,360,360
13,2,305,360,360
13,2,306,357,357
13,2,307,357,357
13,2,308,357,357
13,2,309,357,357
13,2,310,357,357
13,2,311,358,358
13,2,312,358,358
13,2,313,359,359
13,2,314,359,359
13,2,315,361,361
13,2,316,361,361
13,2,317,360,360
13,2,318,360,360
13,2,319,362,362
13,2,320,362,362
13,2,321,363,363
13,2,322,364,364
13,2,323,364,364
13,2,324,364,364
13,2,325,364,364
13,2,326,363,363
13,2,327,363,363
13,2,328,362,362
13,2,329,362,362
13,2,330,363,363
13,2,331,363,363
13,2,332,361,361
13,2,333,361,361
13,2,334,361,361
13,2,335,361,361
13,2,336,358,358
13,2,337,358,358
13,2,338,358,358
13,2,339,358,358
13,2,340,358,358
13,2,341,358,358
13,2,342,357,357
13,2,343,357,357
13,2,344,357,357
13,2,345,359,359
13,2,346,359,359
13,2,347,361,361
13,2,348,361,361
13,2,349,361,361
13,2,350,361,361
13,2,351,362,362
13,2,352,362,362
13,2,353,362,362
13,2,354,362,362
13,2,355,363,363
13,2,356,363,363
13,2,357,363,363
13,2,358,363,363
13,2,359,364,364
13,2,360,364,364
13,2,361,363,363
13,2,362,363,363
13,2,363,358,358
13,2,364,358,358
13,2,365,358,358
13,2,366,357,357
13,2,367,357,357
13,2,368,361,361
13,2,369,361,361
13,2,370,359,359
13,2,371,359,359
13,2,372,356,356
13,2,373,356,356
13,2,374,357,357
13,2,375,357,357
13,2,376,357,357
13,2,377,357,357
13,2,378,359,359
13,2,379,359,359
13,2,380,359,359
13,2,381,359,359
13,2,382,360,360
13,2,383,360,360
13,2,384,361,361
13,2,385,363,363
13,2,386,363,363
13,2,387,362,362
13,2,388,362,362
13,2,389,364,364
13,2,390,364,364
13,2,391,363,363
13,2,392,363,363
13,2,393,363,363
13,2,394,363,363
13,2,395,363,363
13,2,396,363,363
13,2,397,363,363
13,2,398,362,362
13,2,399,362,362
13,2,400,360,360
13,2,401,360,360
13,2,402,359,359
13,2,403,359,359
13,2,404,357,357
13,2,405,357,357
13,2,406,356,356
13,2,407,356,356
13,2,408,356,356
13,2,409,356,356
13,2,410,356,356
13,2,411,356,356
13,2,412,357,357
13,2,413,358,358
13,2,414,358,358
13,2,415,358,358
13,2,416,361,361
13,2,417,362,362
13,2,418,362,362
13,2,419,363,363
13,2,420,363,363
13,2,421,365,365
13,2,422,365,365
13,2,423,366,366
13,2,424,366,366
13,2,425,367,367
13,2,426,367,367
13,2,427,367,367
13,2,428,367,367
13,2,429,366,366
13,2,430,366,366
13,2,431,366,366
13,2,432,366,366
13,2,433,362,362
13,2,434,357,357
13,2,435,357,357
13,2,436,358,358
13,2,437,358,358
13,2,438,356,356
13,2,439,356,356
13,2,440,357,357
13,2,441,357,357
13,2,442,357,357
13,2,443,357,357
13,2,444,357,357
13,2,445,357,357
13,2,446,358,358
13,2,447,358,358
13,2,448,359,359
13,2,449,359,359
13,2,450,361,361
13,2,451,364,364
13,2,452,364,364
13,2,453,366,366
13,2,454,366,366
13,2,455,366,366
13,2,456,366,366
13,2,457,366,366
13,2,458,366,366
13,2,459,367,367
13,2,460,367,367
13,2,461,367,367
13,2,462,367,367
13,2,463,364,364
13,2,464,364,364
13,2,465,364,364
13,2,466,364,364
13,2,467,361,361
13,2,468,361,361
13,2,469,361,361
13,2,470,360,360
13,2,471,360,360
13,2,472,358,358
13,2,473,358,358
13,2,474,356,356
13,2,475,356,356
13,2,476,357,357
13,2,477,357,357
13,2,478,356,356
13,2,479,356,356
13,2,480,358,358
13,2,481,358,358
13,2,482,357,357
13,2,483,357,357
13,2,484,362,362
13,2,485,363,363
13,2,486,363,363
13,2,487,366,366
13,2,488,366,366
13,2,489,367,367
13,2,490,367,367
13,2,491,366,366
13,2,492,366,366
13,2,493,367,367
13,2,494,367,367
13,2,495,367,367
13,2,496,367,367
13,2,497,367,367
13,2,498,366,366
13,2,499,366,366
13,2,500,364,364
13,2,501,364,364
13,2,502,365,365
13,2,503,365,365
13,2,504,363,363
13,2,505,363,363
13,2,506,363,363
13,2,507,363,363
13,2,508,360,360
13,2,509,360,360
13,2,510,357,357
13,2,511,357,357
13,2,512,356,356
13,2,513,356,356
13,2,514,356,356
13,2,515,356,356
13,2,516,356,356
13,2,517,356,356
13,2,518,356,356
13,2,519,359,359
13,2,520,359,359
13,2,521,362,362
13,2,522,362,362
13,2,523,364,364
13,2,524,364,364
13,2,525,364,364
13,2,526,364,364
13,2,527,365,365
13,2,528,365,365
13,2,529,366,366
13,2,530,366,366
13,2,531,367,367
13,2,532,367,367
13,2,533,366,366
13,2,534,364,364
13,2,535,364,364
13,2,536,364,364
13,2,537,364,364
13,2,538,363,363
13,2,539,363,363
13,2,540,362,362
13,2,541,362,362
13,2,542,360,360
13,2,543,360,360
13,2,544,359,359
13,2,545,359,359
13,2,546,357,357
13,2,547,357,357
13,2,548,356,356
13,2,549,356,356
13,2,550,356,356
13,2,551,357,357
13,2,552,357,357
13,2,553,357,357
13,2,554,358,358
13,2,555,360,360
13,2,556,360,360
13,2,557,362,362
13,2,558,362,362
13,2,559,362,362
13,2,560,362,362
13,2,561,365,365
13,2,562,365,365
13,2,563,366,366
13,2,564,366,366
13,2,565,366,366
13,2,566,367,367
13,2,567,367,367
13,2,568,360,360
13,2,569,361,361
13,2,570,361,361
13,2,571,361,361
13,2,572,359,359
13,2,573,359,359
13,2,574,364,364
13,2,575,360,360
13,2,576,360,360
13,2,577,360,360
13,2,578,360,360
13,2,579,357,357
13,2,580,357,357
13,2,581,356,356
13,2,582,356,356
13,2,583,356,356
13,2,584,356,356
13,2,585,358,358
13,2,586,358,358
13,2,587,356,356
13,2,588,356,356
13,2,589,359,359
13,2,590,359,359
13,2,591,361,361
13,2,592,362,362
13,2,593,362,362
13,2,594,365,365
13,2,595,365,365
13,2,596,365,365
13,2,597,365,365
13,2,598,367,367
13,2,599,367,367
13,2,600,366,366
13,2,601,366,366
13,2,602,367,367
13,2,603,367,367
13,2,604,366,366
13,2,605,366,366
13,2,606,365,365
13,2,607,365,365
13,2,608,364,364
13,2,609,364,364
13,2,610,362,362
13,2,611,360,360
13,2,612,360,360
13,2,613,359,359
13,2,614,359,359
13,2,615,356,356
13,2,616,356,356
13,2,617,356,356
13,2,618,356,356
13,2,619,356,356
13,2,620,356,356
13,2,621,356,356
13,2,622,356,356
13,2,623,357,357
13,2,624,357,357
13,2,625,358,358
13,2,626,360,360
13,2,627,360,360
13,2,628,360,360
13,2,629,363,363
13,2,630,365,365
13,2,631,365,365
13,2,632,365,365
13,2,633,365,365
13,2,634,367,367
13,2,635,367,367
13,2,636,367,367
13,2,637,367,367
13,2,638,366,366
13,2,639,366,366
13,2,640,365,365
13,2,641,365,365
13,2,642,364,364
13,2,643,364,364
13,2,644,362,362
13,2,645,361,361
13,2,646,361,361
13,2,647,361,361
13,2,648,360,360
13,2,649,359,359
13,2,650,359,359
13,2,651,357,357
13,2,652,357,357
13,2,653,357,357
13,2,654,357,357
13,2,655,356,356
13,2,656,356,356
13,2,657,357,357
13,2,658,357,357
13,2,659,357,357
13,2,660,357,357
13,2,661,358,358
13,2,662,358,358
13,2,663,363,363
13,2,664,363,363
13,2,665,362,362
13,2,666,362,362
13,2,667,366,366
13,2,668,366,366
13,2,669,366,366
13,2,670,367,367
13,2,671,367,367
13,2,672,366,366
13,2,673,366,366
13,2,674,367,367
13,2,675,367,367
13,2,676,366,366
13,2,677,366,366
13,2,678,365,365
13,2,679,365,365
13,2,680,364,364
13,2,681,364,364
13,2,682,361,361
13,2,683,361,361
13,2,684,361,361
13,2,685,361,361
13,2,686,358,358
13,2,687,357,357
13,2,688,357,357
13,2,689,356,356
13,2,690,356,356
13,2,691,356,356
13,2,692,356,356
13,2,693,357,357
13,2,694,357,357
13,2,695,359,359
13,2,696,359,359
13,2,697,359,359
13,2,698,359,359
13,2,699,361,361
13,2,700,361,361
13,2,701,365,365
13,2,702,364,364
13,2,703,364,364
13,2,704,367,367
13,2,705,367,367
13,2,706,366,366
13,2,707,366,366
13,2,708,367,367
13,2,709,367,367
13,2,710,368,368
13,2,711,368,368
13,2,712,366,366
13,2,713,366,366
13,2,714,366,366
13,2,715,366,366
13,2,716,363,363
13,2,717,363,363
13,2,718,361,361
13,2,719,360,360
13,2,720,360,360
13,2,721,358,358
13,2,722,358,358
13,2,723,357,357
13,2,724,357,357
13,2,725,355,355
13,2,726,355,355
13,2,727,356,356
13,2,728,356,356
13,2,729,357,357
13,2,730,357,357
13,2,731,359,359
13,2,732,359,359
13,2,733,362,362
13,2,734,362,362
13,2,735,361,361
13,2,736,364,364
13,2,737,364,364
13,2,738,365,365
13,2,739,365,365
13,2,740,364,364
13,2,741,364,364
13,2,742,366,366
13,2,743,366,366
13,2,744,366,366
13,2,745,366,366
13,2,746,366,366
13,2,747,366,366
13,2,748,366,366
13,2,749,366,366
13,2,750,365,365
13,2,751,365,365
13,2,752,364,364
13,2,753,361,361
13,2,754,361,361
13,2,755,361,361
13,2,756,359,359
13,2,757,359,359
13,2,758,359,359
13,2,759,356,356
13,2,760,356,356
13,2,761,357,357
13,2,762,357,357
13,2,763,356,356
13,2,764,356,356
13,2,765,357,357
13,2,766,357,357
13,2,767,358,358
13,2,768,358,358
13,2,769,360,360
13,2,770,360,360
13,2,771,361,361
13,2,772,361,361
13,2,773,362,362
13,2,774,362,362
13,2,775,362,362
13,2,776,363,363
13,2,777,363,363
13,2,778,366,366
13,2,779,366,366
13,2,780,368,368
13,2,781,368,368
13,2,782,368,368
13,2,783,368,368
13,2,784,366,366
13,2,785,365,365
13,2,786,365,365
13,2,787,363,363
13,2,788,363,363
13,2,789,359,359
13,2,790,359,359
13,2,791,360,360
13,2,792,360,360
13,2,793,357,357
13,2,794,357,357
13,2,795,357,357
13,2,796,357,357
13,2,797,356,356
13,2,798,356,356
13,2,799,357,357
13,2,800,357,357
13,2,801,356,356
13,2,802,359,359
13,2,803,359,359
13,2,804,358,358
13,2,805,358,358
13,2,806,361,361
13,2,807,361,361
13,2,808,363,363
13,2,809,363,363
13,2,810,362,362
13,2,811,362,362
13,2,812,364,364
13,2,813,364,364
13,2,814,367,367
13,2,815,367,367
13,2,816,367,367
13,2,817,365,365
13,2,818,365,365
13,2,819,365,365
13,2,820,365,365
13,2,821,363,363
13,2,822,363,363
13,2,823,364,364
13,2,824,364,364
13,2,825,359,359
13,2,826,359,359
13,2,827,359,359
13,2,828,359,359
13,2,829,359,359
13,2,830,359,359
13,2,831,356,356
13,2,832,356,356
13,2,833,356,356
13,2,834,356,356
13,2,835,356,356
13,2,836,356,356
13,2,837,356,356
13,2,838,358,358
13,2,839,358,358
13,2,840,359,359
13,2,841,359,359
13,2,842,362,362
13,2,843,362,362
13,2,844,361,361
13,2,845,361,361
13,2,846,366,366
13,2,847,366,366
13,2,848,366,366
13,2,849,366,366
13,2,850,367,367
13,2,851,367,367
13,2,852,367,367
13,2,853,367,367
13,2,854,366,366
13,2,855,366,366
13,2,856,366,366
13,2,857,365,365
13,2,858,365,365
13,2,859,362,362
13,2,860,362,362
13,2,861,362,362
13,2,862,362,362
13,2,863,363,363
13,2,864,363,363
13,2,865,360,360
13,2,866,360,360
13,2,867,359,359
13,2,868,357,357
13,2,869,357,357
13,2,870,356,356
13,2,871,356,356
13,2,872,357,357
13,2,873,357,357
13,2,874,357,357
13,2,875,357,357
13,2,876,358,358
13,2,877,358,358
13,2,878,360,360
13,2,879,360,360
13,2,880,363,363
13,2,881,363,363
13,2,882,366,366
13,2,883,366,366
13,2,884,367,367
13,2,885,367,367
13,2,886,366,366
13,2,887,366,366
13,2,888,367,367
13,2,889,366,366
13,2,890,366,366
13,2,891,366,366
13,2,892,366,366
13,2,893,365,365
13,2,894,365,365
13,2,895,365,365
13,2,896,365,365
13,2,897,363,363
13,2,898,363,363
13,2,899,361,361
13,2,900,361,361
13,2,901,360,360
13,2,902,360,360
13,2,903,357,357
13,2,904,357,357
13,2,905,357,357
13,2,906,357,357
13,2,907,356,356
13,2,908,356,356
13,2,909,358,358
13,2,910,358,358
13,2,911,356,356
13,2,912,358,358
13,2,913,358,358
13,2,914,358,358
13,2,915,358,358
13,2,916,361,361
13,2,917,361,361
13,2,918,361,361
13,2,919,361,361
13,2,920,362,362
13,2,921,362,362
13,2,922,363,363
13,2,923,363,363
13,2,924,363,363
13,2,925,363,363
13,2,926,364,364
13,2,927,364,364
13,2,928,364,364
13,2,929,363,363
13,2,930,363,363
13,2,931,363,363
13,2,932,363,363
13,2,933,362,362
13,2,934,362,362
13,2,935,361,361
13,2,936,361,361
13,2,937,359,359
13,2,938,359,359
13,2,939,360,360
13,2,940,360,360
13,2,941,357,357
13,2,942,357,357
13,2,943,358,358
13,2,944,358,358
13,2,945,357,357
13,2,946,357,357
13,2,947,357,357
13,2,948,357,357
13,2,949,357,357
13,2,950,357,357
13,2,951,357,357
13,2,952,359,359
13,2,953,359,359
13,2,954,360,360
13,2,955,360,360
13,2,956,361,361
13,2,957,361,361
13,2,958,362,362
13,2,959,362,362
13,2,960,365,365
13,2,961,365,365
13,2,962,364,364
13,2,963,364,364
13,2,964,364,364
13,2,965,363,363
13,2,966,363,363
13,2,967,364,364
13,2,968,364,364
13,2,969,362,362
13,2,970,362,362
13,2,971,362,362
13,2,972,362,362
13,2,973,361,361
13,2,974,361,361
13,2,975,361,361
13,2,976,360,360
13,2,977,360,360
13,2,978,356,356
13,2,979,356,356
13,2,980,356,356
13,2,981,356,356
13,2,982,356,356
13,2,983,357,357
13,2,984,357,357
13,2,985,358,358
13,2,986,358,358
13,2,987,358,358
13,2,988,358,358
13,2,989,358,358
13,2,990,362,362
13,2,991,362,362
13,2,992,361,361
13,2,993,361,361
13,2,994,364,364
13,2,995,364,364
13,2,996,363,363
13,2,997,363,363
13,2,998,364,364
13,2,999,364,364
13,2,1000,364,364
13,2,1001,364,364
13,2,1002,364,364
13,2,1003,364,364
13,2,1004,363,363
13,2,1005,363,363
13,2,1006,363,363
13,2,1007,363,363
13,2,1008,363,363
13,2,1009,361,361
13,2,1010,361,361
13,2,1011,361,361
13,2,1012,361,361
13,2,1013,360,360
13,2,1014,360,360
13,2,1015,358,358
13,2,1016,358,358
13,2,1017,358,358
13,2,1018,358,358
13,2,1019,358,358
13,2,1020,358,358
13,2,1021,357,357
13,2,1022,357,357
13,2,1023,358,358
13,2,1024,358,358
13,2,1025,358,358
13,2,1026,360,360
13,2,1027,360,360
13,2,1028,361,361
13,2,1029,361,361
13,2,1030,362,362
13,2,1031,362,362
13,2,1032,361,361
13,2,1033,361,361
13,2,1034,363,363
13,2,1035,363,363
13,2,1036,363,363
13,2,1037,363,363
13,2,1038,364,364
13,2,1039,364,364
13,2,1040,364,364
13,2,1041,364,364
13,2,1042,363,363
13,2,1043,363,363
13,2,1044,361,361
13,2,1045,362,362
13,2,1046,362,362
13,2,1047,359,359
13,2,1048,359,359
13,2,1049,360,360
13,2,1050,360,360
13,2,1051,359,359
13,2,1052,359,359
13,2,1053,357,357
13,2,1054,357,357
13,2,1055,358,358
13,2,1056,358,358
13,2,1057,358,358
13,2,1058,358,358
13,2,1059,358,358
13,2,1060,358,358
13,2,1061,357,357
13,2,1062,357,357
13,2,1063,359,359
13,2,1064,361,361
13,2,1065,361,361
13,2,1066,361,361
13,2,1067,361,361
13,2,1068,362,362
13,2,1069,362,362
13,2,1070,362,362
13,2,1071,362,362
13,2,1072,363,363
13,2,1073,363,363
13,2,1074,363,363
13,2,1075,363,363
13,2,1076,363,363
13,2,1077,363,363
13,2,1078,363,363
13,2,1079,363,363
13,2,1080,364,364
13,2,1081,364,364
13,2,1082,363,363
13,2,1083,363,363
13,2,1084,363,363
13,2,1085,362,362
13,2,1086,362,362
13,2,1087,361,361
13,2,1088,361,361
13,2,1089,360,360
13,2,1090,360,360
13,2,1091,359,359
13,2,1092,359,359
13,2,1093,359,359
13,2,1094,359,359
13,2,1095,357,357
13,2,1096,357,357
