experiment,repetition,sampleIndex,raw,filtered
1,3,329,350,350
1,3,330,350,350
1,3,331,349,350
1,3,332,351,350
1,3,333,350,351
1,3,334,353,352
1,3,335,354,353
1,3,336,354,355
1,3,337,356,356
1,3,338,358,357
1,3,339,359,359
1,3,340,360,361
1,3,341,363,362
1,3,342,364,364
1,3,343,365,365
1,3,344,366,366
1,3,345,366,366
1,3,346,366,366
1,3,347,365,365
1,3,348,364,364
1,3,349,363,363
1,3,350,361,361
1,3,351,359,359
1,3,352,358,357
1,3,353,356,356
1,3,354,353,354
1,3,355,352,352
1,3,356,351,350
1,3,357,349,350
1,3,358,350,350
1,3,359,350,351
1,3,360,352,351
1,3,361,354,353
1,3,362,354,354
1,3,363,355,356
1,3,364,359,358
1,3,365,358,360
1,3,366,362,362
1,3,367,366,365
1,3,368,367,367
1,3,369,368,367
1,3,370,368,366
1,3,371,363,363
1,3,372,359,361
1,3,373,359,360
1,3,374,359,358
1,3,375,359,359
1,3,376,359,358
1,3,377,357,358
1,3,378,358,357
1,3,379,355,356
1,3,380,356,355
1,3,381,353,354
1,3,382,352,352
1,3,383,351,351
1,3,384,349,350
1,3,385,349,349
1,3,386,349,349
1,3,387,349,349
1,3,388,349,349
1,3,389,351,350
1,3,390,350,351
1,3,391,353,353
1,3,392,354,354
1,3,393,355,355
1,3,394,357,358
1,3,395,357,358
1,3,396,360,357
1,3,397,359,355
1,3,398,348,353
1,3,399,349,352
1,3,400,352,352
1,3,401,356,353
1,3,402,355,355
1,3,403,355,356
1,3,404,356,355
1,3,405,353,354
1,3,406,354,353
1,3,407,353,352
1,3,408,349,350
1,3,409,349,349
1,3,410,348,349
1,3,411,349,348
1,3,412,350,349
1,3,413,350,350
1,3,414,350,352
1,3,415,355,353
1,3,416,354,355
1,3,417,357,357
1,3,418,358,358
1,3,419,359,359
1,3,420,362,361
1,3,421,361,361
1,3,422,361,361
1,3,423,361,361
1,3,424,361,360
1,3,425,359,359
1,3,426,358,358
1,3,427,356,357
1,3,428,356,355
1,3,429,354,354
1,3,430,352,352
1,3,431,351,350
1,3,432,348,349
1,3,433,348,348
1,3,434,349,349
1,3,435,350,350
1,3,436,351,352
1,3,437,355,354
1,3,438,356,356
1,3,439,359,359
1,3,440,361,361
1,3,441,361,361
1,3,442,362,362
1,3,443,362,362
1,3,444,360,360
1,3,445,359,359
1,3,446,357,356
1,3,447,352,354
1,3,448,353,352
1,3,449,350,350
1,3,450,348,349
1,3,451,349,349
1,3,452,349,349
1,3,453,349,349
1,3,454,351,351
1,3,455,352,352
1,3,456,354,354
1,3,457,356,356
1,3,458,357,357
1,3,459,360,359
1,3,460,359,360
1,3,461,361,361
1,3,462,361,362
1,3,463,362,362
1,3,464,362,362
1,3,465,362,361
1,3,466,360,360
1,3,467,358,358
1,3,468,357,356
1,3,469,353,354
1,3,470,353,352
1,3,471,350,350
1,3,472,349,349
1,3,473,349,349
1,3,474,349,349
1,3,475,350,350
1,3,476,351,351
1,3,477,352,353
1,3,478,357,355
1,3,479,357,358
1,3,480,360,360
1,3,481,361,362
1,3,482,363,362
1,3,483,362,362
1,3,484,362,361
1,3,485,359,360
1,3,486,358,357
1,3,487,355,355
1,3,488,353,353
1,3,489,350,351
1,3,490,350,350
1,3,491,349,349
1,3,492,350,349
1,3,493,349,350
1,3,494,351,352
1,3,495,355,354
1,3,496,356,356
1,3,497,358,359
1,3,498,361,361
1,3,499,362,362
1,3,500,363,361
1,3,501,362,362
1,3,502,356,360
1,3,503,358,357
1,3,504,360,354
1,3,505,349,352
1,3,506,348,350
1,3,507,348,348
1,3,508,349,348
1,3,509,349,350
1,3,510,352,352
1,3,511,354,354
1,3,512,355,356
1,3,513,358,358
1,3,514,359,359
1,3,515,360,360
1,3,516,361,361
1,3,517,361,361
1,3,518,360,360
1,3,519,360,359
1,3,520,356,357
1,3,521,354,356
1,3,522,355,354
1,3,523,353,352
1,3,524,351,351
1,3,525,349,350
1,3,526,348,349
1,3,527,349,348
1,3,528,349,349
1,3,529,350,351
1,3,530,352,352
1,3,531,354,354
1,3,532,356,355
